ID Age,Age,ID Year,Year,ID Poverty Status,Poverty Status,Poverty Population,Poverty Population Moe,Geography,ID Geography,Slug Geography,share,Sex,ID Sex
2,"6 to 11 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",5121,593,"Atlanta, GA","16000US1304000","atlanta-ga",0.050053268954462375,"Male",0
2,"6 to 11 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",5244,624,"Atlanta, GA","16000US1304000","atlanta-ga",0.05125548572489762,"Female",1
3,"12 to 14 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",2417,391,"Atlanta, GA","16000US1304000","atlanta-ga",0.02362404824505674,"Male",0
3,"12 to 14 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",2438,453,"Atlanta, GA","16000US1304000","atlanta-ga",0.023829304766838366,"Female",1
4,"15 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",555,170,"Atlanta, GA","16000US1304000","atlanta-ga",0.005424636647085846,"Male",0
4,"15 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",824,197,"Atlanta, GA","16000US1304000","atlanta-ga",0.008053874949907634,"Female",1
5,"16 & 17 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",1111,230,"Atlanta, GA","16000US1304000","atlanta-ga",0.010859047414256532,"Male",0
5,"16 & 17 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",1474,289,"Atlanta, GA","16000US1304000","atlanta-ga",0.01440705300505322,"Female",1
6,"18 to 24 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",8254,735,"Atlanta, GA","16000US1304000","atlanta-ga",0.0806755871802641,"Male",0
6,"18 to 24 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",9342,780,"Atlanta, GA","16000US1304000","atlanta-ga",0.09130982983256933,"Female",1
7,"25 to 34 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",5857,549,"Atlanta, GA","16000US1304000","atlanta-ga",0.057247021336904146,"Male",0
7,"25 to 34 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",9234,737,"Atlanta, GA","16000US1304000","atlanta-ga",0.09025422486340667,"Female",1
8,"35 to 44 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",3902,408,"Atlanta, GA","16000US1304000","atlanta-ga",0.03813861657104319,"Male",0
8,"35 to 44 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",5540,505,"Atlanta, GA","16000US1304000","atlanta-ga",0.05414862527001007,"Female",1
9,"45 to 54 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",5020,569,"Atlanta, GA","16000US1304000","atlanta-ga",0.0490660828258936,"Male",0
9,"45 to 54 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",5867,581,"Atlanta, GA","16000US1304000","atlanta-ga",0.05734476253775254,"Female",1
10,"55 to 64 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",4535,448,"Atlanta, GA","16000US1304000","atlanta-ga",0.04432563458474651,"Male",0
10,"55 to 64 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",5183,486,"Atlanta, GA","16000US1304000","atlanta-ga",0.05065926439972242,"Female",1
11,"65 to 74 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",1792,288,"Atlanta, GA","16000US1304000","atlanta-ga",0.017515223192032137,"Male",0
11,"65 to 74 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",2869,350,"Atlanta, GA","16000US1304000","atlanta-ga",0.028041950523404132,"Female",1
12,"75 Years & Over",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",590,159,"Atlanta, GA","16000US1304000","atlanta-ga",0.0057667308500552236,"Male",0
12,"75 Years & Over",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",2219,302,"Atlanta, GA","16000US1304000","atlanta-ga",0.021688772468258545,"Female",1
0,"Under 5 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",5477,538,"Atlanta, GA","16000US1304000","atlanta-ga",0.05293935703377216,"Male",0
0,"Under 5 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",5539,535,"Atlanta, GA","16000US1304000","atlanta-ga",0.05353863403506737,"Female",1
1,"5 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",902,211,"Atlanta, GA","16000US1304000","atlanta-ga",0.008718513793036788,"Male",0
1,"5 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",1167,272,"Atlanta, GA","16000US1304000","atlanta-ga",0.011279939685669546,"Female",1
2,"6 to 11 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",4891,531,"Atlanta, GA","16000US1304000","atlanta-ga",0.04727522279572387,"Male",0
2,"6 to 11 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",5092,587,"Atlanta, GA","16000US1304000","atlanta-ga",0.049218040170890605,"Female",1
3,"12 to 14 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",2408,320,"Atlanta, GA","16000US1304000","atlanta-ga",0.023275145469659187,"Male",0
3,"12 to 14 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",2332,304,"Atlanta, GA","16000US1304000","atlanta-ga",0.02254054785516828,"Female",1
4,"15 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",695,211,"Atlanta, GA","16000US1304000","atlanta-ga",0.006717701869357614,"Male",0
4,"15 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",731,166,"Atlanta, GA","16000US1304000","atlanta-ga",0.007065669160432253,"Female",1
5,"16 & 17 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",1111,234.00000000000003,"Atlanta, GA","16000US1304000","atlanta-ga",0.010738657232886775,"Male",0
5,"16 & 17 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",1511,305,"Atlanta, GA","16000US1304000","atlanta-ga",0.01460496046704943,"Female",1
6,"18 to 24 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",8601,706,"Atlanta, GA","16000US1304000","atlanta-ga",0.0831351852925825,"Male",0
6,"18 to 24 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",10133,776,"Atlanta, GA","16000US1304000","atlanta-ga",0.09794312667942547,"Female",1
7,"25 to 34 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",5881,530,"Atlanta, GA","16000US1304000","atlanta-ga",0.05684432330027644,"Male",0
7,"25 to 34 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",9447,805,"Atlanta, GA","16000US1304000","atlanta-ga",0.09131241663283651,"Female",1
8,"35 to 44 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",3912,418,"Atlanta, GA","16000US1304000","atlanta-ga",0.03781244563011077,"Male",0
8,"35 to 44 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",5643,407,"Atlanta, GA","16000US1304000","atlanta-ga",0.05454387287594966,"Female",1
9,"45 to 54 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",5074,585,"Atlanta, GA","16000US1304000","atlanta-ga",0.049044056525353284,"Male",0
9,"45 to 54 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",5663,504.00000000000006,"Atlanta, GA","16000US1304000","atlanta-ga",0.05473718803765779,"Female",1
10,"55 to 64 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",4540,398,"Atlanta, GA","16000US1304000","atlanta-ga",0.04388254170774614,"Male",0
10,"55 to 64 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",5292,528,"Atlanta, GA","16000US1304000","atlanta-ga",0.05115119178797193,"Female",1
11,"65 to 74 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",1549,257,"Atlanta, GA","16000US1304000","atlanta-ga",0.014972259274294884,"Male",0
11,"65 to 74 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",2810,324,"Atlanta, GA","16000US1304000","atlanta-ga",0.027160780219992655,"Female",1
12,"75 Years & Over",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",648,169,"Atlanta, GA","16000US1304000","atlanta-ga",0.006263411239343502,"Male",0
12,"75 Years & Over",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",2409,301,"Atlanta, GA","16000US1304000","atlanta-ga",0.023284811227744593,"Female",1
0,"Under 5 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",5776,608,"Atlanta, GA","16000US1304000","atlanta-ga",0.0555325878993568,"Male",0
0,"Under 5 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",5748,630,"Atlanta, GA","16000US1304000","atlanta-ga",0.05526338560344579,"Female",1
1,"5 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",921,222,"Atlanta, GA","16000US1304000","atlanta-ga",0.008854832661929988,"Male",0
1,"5 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",954,222,"Atlanta, GA","16000US1304000","atlanta-ga",0.009172106796396535,"Female",1
2,"6 to 11 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",5063,531,"Atlanta, GA","16000US1304000","atlanta-ga",0.04867754372133717,"Male",0
2,"6 to 11 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",4835,581,"Atlanta, GA","16000US1304000","atlanta-ga",0.04648546788320466,"Female",1
3,"12 to 14 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",2381,369,"Atlanta, GA","16000US1304000","atlanta-ga",0.022891809520146907,"Male",0
3,"12 to 14 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",2317,396,"Atlanta, GA","16000US1304000","atlanta-ga",0.02227648998663603,"Female",1
4,"15 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",541,132,"Atlanta, GA","16000US1304000","atlanta-ga",0.005201372931709147,"Male",0
4,"15 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",716,163,"Atlanta, GA","16000US1304000","atlanta-ga",0.006883887281152955,"Female",1
5,"16 & 17 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",1249,264,"Atlanta, GA","16000US1304000","atlanta-ga",0.012008345271173242,"Male",0
5,"16 & 17 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",1381,307,"Atlanta, GA","16000US1304000","atlanta-ga",0.013277441809039428,"Female",1
6,"18 to 24 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",8625,725,"Atlanta, GA","16000US1304000","atlanta-ga",0.08292392150830201,"Male",0
6,"18 to 24 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",10631,931.9999999999999,"Atlanta, GA","16000US1304000","atlanta-ga",0.10221034313678361,"Female",1
7,"25 to 34 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",5735,697,"Atlanta, GA","16000US1304000","atlanta-ga",0.055138398823201394,"Male",0
7,"25 to 34 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",9325,778,"Atlanta, GA","16000US1304000","atlanta-ga",0.08965397890607724,"Female",1
8,"35 to 44 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",3837,460,"Atlanta, GA","16000US1304000","atlanta-ga",0.0368903289075194,"Male",0
8,"35 to 44 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",5785,516,"Atlanta, GA","16000US1304000","atlanta-ga",0.055619117208756765,"Female",1
9,"45 to 54 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",5122,551,"Atlanta, GA","16000US1304000","atlanta-ga",0.04924479141629251,"Male",0
9,"45 to 54 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",6011,572,"Atlanta, GA","16000US1304000","atlanta-ga",0.057791964311467055,"Female",1
10,"55 to 64 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",4362,460,"Atlanta, GA","16000US1304000","atlanta-ga",0.041937871955850824,"Male",0
10,"55 to 64 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",4998,448,"Atlanta, GA","16000US1304000","atlanta-ga",0.04805260982011518,"Female",1
11,"65 to 74 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",1564,238.99999999999997,"Atlanta, GA","16000US1304000","atlanta-ga",0.015036871100172097,"Male",0
11,"65 to 74 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",2929,328,"Atlanta, GA","16000US1304000","atlanta-ga",0.028160483025833807,"Female",1
12,"75 Years & Over",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",765,197,"Atlanta, GA","16000US1304000","atlanta-ga",0.007354991298997221,"Male",0
12,"75 Years & Over",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",2440,285,"Atlanta, GA","16000US1304000","atlanta-ga",0.02345905721510225,"Female",1
0,"Under 5 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",5297,592,"Atlanta, GA","16000US1304000","atlanta-ga",0.0522546340597224,"Male",0
0,"Under 5 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",5371,579,"Atlanta, GA","16000US1304000","atlanta-ga",0.05298464027464018,"Female",1
1,"5 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",860,241,"Atlanta, GA","16000US1304000","atlanta-ga",0.008483856011206582,"Male",0
1,"5 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",1004,229,"Atlanta, GA","16000US1304000","atlanta-ga",0.009904408645641172,"Female",1
2,"6 to 11 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",4780,567,"Atlanta, GA","16000US1304000","atlanta-ga",0.047154455504148214,"Male",0
2,"6 to 11 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",4324,570,"Atlanta, GA","16000US1304000","atlanta-ga",0.04265603882843867,"Female",1
3,"12 to 14 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",2281,313,"Atlanta, GA","16000US1304000","atlanta-ga",0.022501948327397922,"Male",0
3,"12 to 14 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",2262,341,"Atlanta, GA","16000US1304000","atlanta-ga",0.02231451429924336,"Female",1
4,"15 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",605,156,"Atlanta, GA","16000US1304000","atlanta-ga",0.005968294054395328,"Male",0
4,"15 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",714,173,"Atlanta, GA","16000US1304000","atlanta-ga",0.007043573479071511,"Female",1
5,"16 & 17 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",1263,238.99999999999997,"Atlanta, GA","16000US1304000","atlanta-ga",0.012459430397853388,"Male",0
5,"16 & 17 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",1527,319,"Atlanta, GA","16000US1304000","atlanta-ga",0.015063776894316802,"Female",1
6,"18 to 24 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",8165,844,"Atlanta, GA","16000US1304000","atlanta-ga",0.08054730736221133,"Male",0
6,"18 to 24 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",10893,868,"Atlanta, GA","16000US1304000","atlanta-ga",0.10745888782566662,"Female",1
7,"25 to 34 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",5449,623,"Atlanta, GA","16000US1304000","atlanta-ga",0.053754106284958914,"Male",0
7,"25 to 34 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",9367,710,"Atlanta, GA","16000US1304000","atlanta-ga",0.09240497588020007,"Female",1
8,"35 to 44 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",3915,457,"Atlanta, GA","16000US1304000","atlanta-ga",0.038621274748690426,"Male",0
8,"35 to 44 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",5261,541,"Atlanta, GA","16000US1304000","atlanta-ga",0.05189949590111375,"Female",1
9,"45 to 54 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",4758,568,"Atlanta, GA","16000US1304000","atlanta-ga",0.046937426629442926,"Male",0
9,"45 to 54 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",5560,514,"Atlanta, GA","16000US1304000","atlanta-ga",0.054849115607335575,"Female",1
10,"55 to 64 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",4259,429,"Atlanta, GA","16000US1304000","atlanta-ga",0.04201481715317306,"Male",0
10,"55 to 64 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",5492,426,"Atlanta, GA","16000US1304000","atlanta-ga",0.054178299085519244,"Female",1
11,"65 to 74 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",1532,230,"Atlanta, GA","16000US1304000","atlanta-ga",0.015113101638568004,"Male",0
11,"65 to 74 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",2873,353,"Atlanta, GA","16000US1304000","atlanta-ga",0.02834199804674013,"Female",1
12,"75 Years & Over",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",873,179,"Atlanta, GA","16000US1304000","atlanta-ga",0.008612100346259704,"Male",0
12,"75 Years & Over",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",2684,363,"Atlanta, GA","16000US1304000","atlanta-ga",0.026477522714044726,"Female",1
